sku_id,kan5,base_price,price_ratio,actual_price,discount_percent,predicted_demand,revenue,lift_percent
NEW_001,KAN5_FRESH_FRUITS,5.99,1.0,5.99,0.0,88.57350049207503,530.5552679475294,-40.95099967194999
NEW_001,KAN5_FRESH_FRUITS,5.99,0.9,5.391,9.999999999999998,150.0,808.65,0.0
NEW_001,KAN5_FRESH_FRUITS,5.99,0.8,4.792000000000001,19.999999999999996,270.3048687283515,1295.3009309462605,80.203245818901
NEW_001,KAN5_FRESH_FRUITS,5.99,0.7,4.193,30.000000000000004,527.0036210749777,2209.7261831673814,251.33574738331842
NEW_001,KAN5_FRESH_FRUITS,5.99,0.6,3.594,40.0,1139.062468359376,4093.790511283597,659.3749789062507
NEW_002,KAN5_DAIRY,3.49,1.0,3.49,0.0,44.37053164150469,154.85315542885138,-55.629468358495316
NEW_002,KAN5_DAIRY,3.49,0.9,3.1410000000000005,9.999999999999998,75.14188452810671,236.02065930278323,-24.85811547189328
NEW_002,KAN5_DAIRY,3.49,0.8,2.7920000000000003,19.999999999999996,135.40811488913886,378.0594567704757,35.408114889138865
NEW_002,KAN5_DAIRY,3.49,0.7,2.443,30.000000000000004,264.0003016047337,644.9527368203644,164.0003016047337
NEW_002,KAN5_DAIRY,3.49,0.6,2.094,40.0,570.6086697850694,1194.8545545299353,470.6086697850695
NEW_003,KAN5_FRESH_VEGETABLES,2.99,1.0,2.99,0.0,154.75618790725315,462.721001842687,-22.62190604637343
NEW_003,KAN5_FRESH_VEGETABLES,2.99,0.9,2.6910000000000003,9.999999999999998,262.0809616547215,705.2598678128555,31.040480827360728
NEW_003,KAN5_FRESH_VEGETABLES,2.99,0.8,2.3920000000000003,19.999999999999996,472.2783995751977,1129.689931783873,136.13919978759884
NEW_003,KAN5_FRESH_VEGETABLES,2.99,0.7,2.093,30.000000000000004,920.7841053790036,1927.2011325582544,360.3920526895018
NEW_003,KAN5_FRESH_VEGETABLES,2.99,0.6,1.794,40.0,1990.1772472828397,3570.3779816254146,895.0886236414199
